url,Perfume,Brand,Country,Gender,Rating Value,Rating Count,Year,Top,Middle,Base,Perfumer1,Perfumer2,mainaccord1,mainaccord2,mainaccord3,mainaccord4,mainaccord5
https://www.fragrantica.com/perfume/dolce-gabbana/light-blue-living-stromboli-14800.html,light-blue-living-stromboli,dolce-gabbana,Italy,men,"3,92",625,2012.0,"pink pepper, citruses","water notes, geranium","vetiver, amber, patchouli",unknown,,aquatic,fresh,aromatic,fresh spicy,citrus
https://www.fragrantica.com/perfume/dolce-gabbana/light-blue-pour-homme-1068.html,light-blue-pour-homme,dolce-gabbana,Italy,men,"3,92",6384,2007.0,"grapefruit, bergamot, sicilian mandarin, juniper","pepper, rosemary, brazilian rosewood","musk, incense, oakmoss",unknown,,citrus,fresh spicy,aromatic,woody,
https://www.fragrantica.com/perfume/gucci/flora-gorgeous-gardenia-limited-edition-2020-60945.html,flora-gorgeous-gardenia-limited-edition-2020,gucci,Italy,women,"3,92",143,2020.0,"pear, red berries","gardenia, frangipani","brown sugar, patchouli",unknown,,sweet,fruity,white floral,patchouli,lactonic
https://www.fragrantica.com/perfume/gucci/gucci-bloom-ambrosia-di-fiori-57355.html,gucci-bloom-ambrosia-di-fiori,gucci,Italy,women,"3,92",1475,2019.0,"jasmine, honeysuckle",tuberose,"damask rose, orris",alberto morillas,,white floral,tuberose,rose,,
https://www.fragrantica.com/perfume/gucci/gucci-guilty-platinum-40647.html,gucci-guilty-platinum,gucci,Italy,women,"3,92",106,2016.0,"pink pepper, geranium","lilac, peach","patchouli, amber",unknown,,floral,patchouli,soft spicy,warm spicy,fresh spicy
https://www.fragrantica.com/perfume/gucci/gucci-rush-2-687.html,gucci-rush-2,gucci,Italy,women,"3,92",3853,2001.0,"freesia, lily-of-the-valley, rose","palm tree, narcissus, lily, gardenia","black currant, musk, oakmoss",michel almairac,,green,white floral,floral,fruity,fresh
https://www.fragrantica.com/perfume/jo-malone-london/english-oak-redcurrant-46186.html,english-oak-redcurrant,jo-malone-london,UK,unisex,"3,92",581,2017.0,red currant,rose,oak,yann vasnier,,woody,fruity,soft spicy,rose,fresh
https://www.fragrantica.com/perfume/jo-malone-london/osmanthus-cologne-60485.html,osmanthus-cologne,jo-malone-london,UK,unisex,"3,92",101,2020.0,"petitgrain, peach","osmanthus, orange blossom",cashmere wood,unknown,,fruity,floral,white floral,citrus,woody
https://www.fragrantica.com/perfume/jo-malone-london/rose-blush-cologne-66880.html,rose-blush-cologne,jo-malone-london,UK,unisex,"3,92",100,2021.0,basil,rose,cedar,nicolas bonneville,,rose,floral,woody,fresh spicy,
https://www.fragrantica.com/perfume/jo-malone-london/tangy-rhubarb-cologne-66883.html,tangy-rhubarb-cologne,jo-malone-london,UK,unisex,"3,92",119,2021.0,rhubarb,orange,cedar,unknown,,citrus,green,woody,fruity,aromatic
https://www.fragrantica.com/perfume/jo-malone-london/rose-water-vanilla-cologne-2023-79464.html,rose-water-vanilla-cologne-2023,jo-malone-london,UK,unisex,"3,92",159,2023.0,"rose water, neroli, petitgrain","loukhoum, turkish rose, cacao pod",vanilla,unknown,,rose,sweet,vanilla,citrus,white floral
https://www.fragrantica.com/perfume/jo-malone-london/carrot-blossom-fennel-35881.html,carrot-blossom-fennel,jo-malone-london,UK,unisex,"3,92",127,2016.0,"wormwood, fennel","carrot, apricot, rose, neroli","violet root, white musk, patchouli",anne flipo,,powdery,soft spicy,violet,fruity,fresh
https://www.fragrantica.com/perfume/versace/crystal-noir-631.html,crystal-noir,versace,Italy,women,"3,92",21063,2004.0,"pepper, ginger, cardamom","coconut, gardenia, orange blossom, peony","sandalwood, musk, amber",antoine lie,,warm spicy,white floral,coconut,fresh spicy,lactonic
https://www.fragrantica.com/perfume/yves-saint-laurent/rive-gauche-96.html,rive-gauche,yves-saint-laurent,France,women,"3,92",4114,1971.0,"aldehydes, green notes, honeysuckle, bergamot, peach, lemon","rose, iris, geranium, ylang-ylang, lily-of-the-valley, jasmine, magnolia, gardenia","oakmoss, tahitian vetiver, musk, sandalwood, tonka bean, amber",unknown,,aldehydic,white floral,woody,earthy,fresh
https://www.fragrantica.com/perfume/chanel/chance-eau-de-toilette-610.html,chance-eau-de-toilette,chanel,France,women,"3,93",11921,2002.0,"patchouli, pink pepper, pineapple, hiacynth, iris","lemon, jasmine, rose","patchouli, musk, vetiver, vanilla",jacques polge,,patchouli,woody,sweet,earthy,citrus
https://www.fragrantica.com/perfume/dior/l-or-j-adore-the-absolute-perfume-211.html,l-or-j-adore-the-absolute-perfume,dior,France,women,"3,93",108,2007.0,"sweet pea, peony","magnolia, champaca, violet",musk,unknown,,floral,sweet,fresh,musky,
https://www.fragrantica.com/perfume/dior/miss-dior-eau-de-toilette-2019-53144.html,miss-dior-eau-de-toilette-2019,dior,France,women,"3,93",814,2019.0,"blood orange, mandarin orange","grasse rose, may rose, lily-of-the-valley",patchouli,françois demachy,,citrus,rose,patchouli,woody,warm spicy
https://www.fragrantica.com/perfume/dior/poison-girl-35561.html,poison-girl,dior,France,women,"3,93",8624,2016.0,"bitter orange, lemon","damask rose, grasse rose, orange blossom","vanilla, almond, tonka bean, tolu balsam, sandalwood, cashmeran, heliotrope",françois demachy,,vanilla,sweet,almond,powdery,citrus
https://www.fragrantica.com/perfume/dolce-gabbana/dolce-garden-48151.html,dolce-garden,dolce-gabbana,Italy,women,"3,93",3692,2018.0,"magnolia, neroli, mandarin orange","coconut, frangipani, ylang-ylang","vanilla absolute, almond milk, sandalwood",violaine collas,,floral,coconut,vanilla,sweet,tropical
https://www.fragrantica.com/perfume/dolce-gabbana/the-one-desire-17124.html,the-one-desire,dolce-gabbana,Italy,women,"3,93",2737,2013.0,"litchi, mandarin orange, lily-of-the-valley, bergamot",tuberose,"caramel, vanila, amber, sandalwood",givaudan,,caramel,vanilla,white floral,tuberose,fruity
https://www.fragrantica.com/perfume/dolce-gabbana/velvet-oriental-musk-55167.html,velvet-oriental-musk,dolce-gabbana,Italy,unisex,"3,93",149,2019.0,"saffron, cardamom, cumin","damask rose, cypriol oil or nagarmotha","sandalwood, musk, tonka bean, ambroxan, cedar",mathilde bijaoui,,warm spicy,woody,musky,powdery,amber
https://www.fragrantica.com/perfume/gucci/flora-by-gucci-eau-de-parfum-7610.html,flora-by-gucci-eau-de-parfum,gucci,Italy,women,"3,93",3881,2010.0,"peony, citruses, mandarin orange","osmanthus, rose","sandalwood, pink pepper, patchouli",unknown,,floral,citrus,fresh,rose,fruity
https://www.fragrantica.com/perfume/jo-malone-london/basil-neroli-40419.html,basil-neroli,jo-malone-london,UK,unisex,"3,93",1017,2016.0,basil,neroli,"white musk, vetiver",anne flipo,,fresh spicy,aromatic,green,citrus,white floral
https://www.fragrantica.com/perfume/jo-malone-london/nectarine-blossom-honey-3782.html,nectarine-blossom-honey,jo-malone-london,UK,unisex,"3,93",3743,2005.0,"green notes, black currant, petitgrain","nectarine, black locust","peach, plum, vetiver",jo malone,,fruity,sweet,green,powdery,fresh
https://www.fragrantica.com/perfume/tom-ford/neroli-portofino-acqua-32614.html,neroli-portofino-acqua,tom-ford,USA,unisex,"3,93",1107,2016.0,"bergamot, lemon, petitgrain","neroli, orange blossom","amberwood, white musk",rodrigo flores-roux,,citrus,white floral,aromatic,fresh spicy,green
https://www.fragrantica.com/perfume/yves-saint-laurent/black-opium-25324.html,black-opium,yves-saint-laurent,France,women,"3,93",25669,2014.0,"pear, pink pepper, orange blossom","coffee, jasmine, bitter almond, licorice","vanilla, patchouli, cashmere wood, cedar",unknown,,vanilla,coffee,sweet,warm spicy,white floral
https://www.fragrantica.com/perfume/yves-saint-laurent/l-homme-le-parfum-59731.html,l-homme-le-parfum,yves-saint-laurent,France,men,"3,93",899,2020.0,"ozonic notes, cardamom, lemon","geranium, violet leaf, basil","amberwood, cedar essence, vetiver",unknown,,woody,aromatic,ozonic,warm spicy,fresh spicy
https://www.fragrantica.com/perfume/yves-saint-laurent/libre-56077.html,libre,yves-saint-laurent,France,women,"3,93",14331,2019.0,"lavender, mandarin orange, black currant, petitgrain","lavender, orange blossom, jasmine","madagascar vanilla, musk, cedar, ambergris",anne flipo,carlos benaim,white floral,citrus,lavender,vanilla,aromatic
https://www.fragrantica.com/perfume/chanel/chanel-n05-vintage-608.html,chanel-n05-vintage,chanel,France,women,"3,94",189,1921.0,"aldehydes, ylang-ylang, neroli, lemon, bergamot","rose, iris, jasmine, orris root, lily-of-the-valley","civet, amber, sandalwood, musk, vanilla, oakmoss, patchouli, vetiver",ernest beaux,,aldehydic,powdery,woody,fresh,white floral
https://www.fragrantica.com/perfume/dior/dior-addict-eau-de-toilette-25159.html,dior-addict-eau-de-toilette,dior,France,women,"3,94",2177,2014.0,sicilian mandarin,"jasmine sambac, tunisian neroli","vanilla, sandalwood",françois demachy,,white floral,citrus,vanilla,woody,powdery
https://www.fragrantica.com/perfume/dior/miss-dior-eau-de-parfum-2017-45202.html,miss-dior-eau-de-parfum-2017,dior,France,women,"3,94",3297,2017.0,"pink pepper, blood orange, sweet orange, mandarin orange, calabrian bergamot, lemon","grasse rose, damask rose, jasmine leaf","patchouli, palisander rosewood",françois demachy,,citrus,woody,rose,patchouli,sweet
https://www.fragrantica.com/perfume/dior/poison-218.html,poison,dior,France,women,"3,94",14700,1985.0,"plum, wild berries, coriander, anise, brazilian rosewood","tuberose, incense, white honey, cinnamon, opoponax, carnation, jasmine, african orange flower, rose","vanille, amber, sandalwood, heliotrope, musk, vetiver, virginia cedar",edouard fléchier,maurice roger,fruity,sweet,amber,white floral,woody
https://www.fragrantica.com/perfume/dolce-gabbana/light-blue-summer-vibes-80376.html,light-blue-summer-vibes,dolce-gabbana,Italy,women,"3,94",621,2023.0,calabrian bergamot,peach,cedar,olivier cresp,,citrus,woody,fruity,fresh spicy,powdery
https://www.fragrantica.com/perfume/dolce-gabbana/the-only-one-51249.html,the-only-one,dolce-gabbana,Italy,women,"3,94",5345,2018.0,"violet, orange, bergamot","coffee, pear, iris, orange blossom, rose","caramel, vanilla, patchouli",unknown,,caramel,sweet,powdery,vanilla,violet
https://www.fragrantica.com/perfume/gucci/gucci-guilty-eau-de-parfum-52481.html,gucci-guilty-eau-de-parfum,gucci,Italy,women,"3,94",1970,2019.0,"pink pepper, mandarin orange, bergamot","lilac, violet, geranium, rose","patchouli, amber",unknown,,floral,violet,citrus,fresh,powdery
https://www.fragrantica.com/perfume/gucci/forever-now-gucci-museo-17349.html,forever-now-gucci-museo,gucci,Italy,unisex,"3,94",103,2013.0,"lavender, black pepper, bergamot, orange blossom, mandarin orange","suede, leather, tuscan iris, nutmeg, moroccan rose, bulgarian rose, jasmine, ylang-ylang","woody notes, vetiver, amber, patchouli, musk",lorenzo villoresi,,woody,fresh spicy,leather,powdery,citrus
https://www.fragrantica.com/perfume/jo-malone-london/frangipani-flower-cologne-54458.html,frangipani-flower-cologne,jo-malone-london,UK,unisex,"3,94",279,2019.0,"lemon, solar notes","frangipani, jasmine, ylang-ylang","sandalwood, benzoin",marie salamagne,,floral,citrus,tropical,white floral,yellow floral
https://www.fragrantica.com/perfume/tom-ford/fleur-de-portofino-acqua-55658.html,fleur-de-portofino-acqua,tom-ford,USA,unisex,"3,94",183,2019.0,"mandarin orange, violet leaf, bergamot, tangerine, bitter orange, lemon","acácia, orange blossom, magnolia, jasmine, moroccan rose",honey,unknown,,citrus,floral,white floral,honey,sweet
https://www.fragrantica.com/perfume/versace/v-e-7911.html,v-e,versace,Italy,women,"3,94",203,1989.0,"aldehydes, green notes, african orange flower, bergamot, amalfi lemon","narcissus, rose, ylang-ylang, cyclamen, jasmine, orris root, lily-of-the-valley","oak moss, sandalwood, heliotrope, virginia cedar, amber, musk",unknown,,woody,yellow floral,powdery,white floral,green
https://www.fragrantica.com/perfume/versace/versace-pour-femme-1336.html,versace-pour-femme,versace,Italy,women,"3,94",2901,2007.0,"lilac, guava, wisteria, black currant, dew drop","jasmine, lotus, orchid, rhododendron","musk, cashmere wood, bourbon vetiver, atlas cedar",iff,,floral,fresh,fruity,white floral,woody
https://www.fragrantica.com/perfume/yves-saint-laurent/black-opium-wild-edition-40116.html,black-opium-wild-edition,yves-saint-laurent,France,women,"3,94",84,2016.0,"pear, pink pepper, orange blossom","coffee, jasmine, bitter almond, licorice","vanilla, patchouli, cashmere wood, cedar",unknown,,vanilla,coffee,white floral,warm spicy,sweet
https://www.fragrantica.com/perfume/yves-saint-laurent/opium-collector-edition-2008-4739.html,opium-collector-edition-2008,yves-saint-laurent,France,women,"3,94",65,2008.0,"cloves, west indian bay, mandarin orange, plum, jasmine, citruses, coriander, pepper, bergamot","carnation, cinnamon, rose, sandalwood, patchouli, orris root, peach, lily-of-the-valley","myrrh, amber, incense, opoponax, vanilla, benzoin, tolu balsam, sandalwood, labdanum, coconut, vetiver, cedar, musk",jean amic,jean-louis sieuzac,amber,warm spicy,balsamic,woody,aromatic
https://www.fragrantica.com/perfume/yves-saint-laurent/parisienne-l-essentiel-13625.html,parisienne-l-essentiel,yves-saint-laurent,France,women,"3,94",207,2011.0,"blackberry, pink pepper, vinyl","rose, jasmine, iris","musk, tonka bean, suede",unknown,,fruity,rose,musky,sweet,white floral
https://www.fragrantica.com/perfume/dior/eau-de-dolce-vita-2578.html,eau-de-dolce-vita,dior,France,women,"3,95",669,1998.0,"grapefruit, bergamot, mandarin orange","peony, freesia, white pepper, jasmine, hedione","osmanthus, sandalwood, vanilla, white musk",jacques cavallier,,floral,citrus,fresh spicy,fresh,fruity
https://www.fragrantica.com/perfume/dior/addict-to-life-12109.html,addict-to-life,dior,France,women,"3,95",734,2011.0,"raspberry, peach, pomegranate","rose, lily-of-the-valley, jasmine","musk, virginia cedar",françois demachy,,white floral,rose,fruity,sweet,musky
https://www.fragrantica.com/perfume/dior/miss-dior-blooming-bouquet-2023-78945.html,miss-dior-blooming-bouquet-2023,dior,France,women,"3,95",756,2023.0,"sweet pea, bergamot","peony, damask rose",white musk,unknown,,floral,rose,fresh,musky,citrus
https://www.fragrantica.com/perfume/dior/miss-dior-cherie-eau-de-printemps-2521.html,miss-dior-cherie-eau-de-printemps,dior,France,women,"3,95",324,2008.0,"blood orange, bergamot","rose, jasmine, neroli",patchouli,françois demachy,,citrus,white floral,rose,patchouli,fresh spicy
https://www.fragrantica.com/perfume/dior/poison-girl-unexpected-48031.html,poison-girl-unexpected,dior,France,women,"3,95",1366,2018.0,"ginger, blood orange, lemon",damask rose,"vanilla, tonka bean, hazelnut, cashmeran",françois demachy,,vanilla,citrus,warm spicy,sweet,woody
https://www.fragrantica.com/perfume/jo-malone-london/wild-fig-cassis-4579.html,wild-fig-cassis,jo-malone-london,UK,unisex,"3,95",574,2002.0,"grass, cassis, fig, cherry","pine tree, hyacinth, cyclamen, jasmine","cedar, musk, amber, patchouli",christian provenzano,,green,woody,fresh,fruity,aromatic
https://www.fragrantica.com/perfume/tom-ford/costa-azzurra-25482.html,costa-azzurra,tom-ford,USA,unisex,"3,95",1233,2014.0,"driftwood, seaweed, agarwood (oud), celery seeds, ambrette (musk mallow), cardamom","lemon, lavender, juniper, yellow mandarin, artemisia, myrtle","vetiver, oak, olibanum, mastic or lentisque, incense, vanilla",unknown,,aromatic,woody,marine,fresh spicy,citrus
https://www.fragrantica.com/perfume/tom-ford/neroli-portofino-12192.html,neroli-portofino,tom-ford,USA,unisex,"3,95",6824,2011.0,"bergamot, mandarin orange, lemon, bitter orange, lavender, rosemary, myrtle","african orange flower, neroli, jasmine, pitosporum","amber, angelica, ambrette (musk mallow)",rodrigo flores-roux,,citrus,white floral,fresh spicy,aromatic,
https://www.fragrantica.com/perfume/versace/eros-energy-92647.html,eros-energy,versace,Italy,men,"3,95",106,2024.0,"blood orange, lime, grapefruit, lemon, mandarin orange, sicilian bergamot","pink pepper, white amber, black currant","musk, patchouli, oakmoss",unknown,,citrus,musky,soft spicy,amber,woody
https://www.fragrantica.com/perfume/versace/versace-essence-emotional-1413.html,versace-essence-emotional,versace,Italy,women,"3,95",99,2000.0,"lily, bergamot","ylang-ylang, mango","vanilla, musk, cedar",unknown,,sweet,vanilla,woody,powdery,musky
https://www.fragrantica.com/perfume/yves-saint-laurent/black-opium-intense-52924.html,black-opium-intense,yves-saint-laurent,France,women,"3,95",1874,2019.0,"absinthe, boysenberry","coffee, jasmine sambac, orange blossom","vanilla, licorice, sandalwood",unknown,,coffee,aromatic,vanilla,warm spicy,soft spicy
https://www.fragrantica.com/perfume/yves-saint-laurent/opium-rouge-fatal-collector-s-edition-2015-32489.html,opium-rouge-fatal-collector-s-edition-2015,yves-saint-laurent,France,women,"3,95",95,2015.0,"mandarin orange, bergamot, lily-of-the-valley","myrrh, clove, carnation, jasmine","patchouli, vanilla, amber, vetiver",unknown,,warm spicy,amber,citrus,aromatic,floral
https://www.fragrantica.com/perfume/chanel/cristalle-eau-de-parfum-2023-87555.html,cristalle-eau-de-parfum-2023,chanel,France,women,"3,96",151,2023.0,"citruses, fruity notes","hyacinth, honeysuckle","jasmine, iris",unknown,,white floral,floral,fresh spicy,fruity,green
https://www.fragrantica.com/perfume/dior/j-adore-voile-de-parfum-17513.html,j-adore-voile-de-parfum,dior,France,women,"3,96",1197,2013.0,damask rose,tuscan iris,white musk,unknown,,iris,powdery,musky,rose,violet
https://www.fragrantica.com/perfume/dolce-gabbana/light-blue-italian-love-72621.html,light-blue-italian-love,dolce-gabbana,Italy,women,"3,96",504,2022.0,"italian lemon, granny smith apple","ambrette (musk mallow), jasmine sambac, white rose","sandalwood, white musk, virginia cedar, amber",olivier cresp,,woody,musky,citrus,powdery,aromatic
https://www.fragrantica.com/perfume/jo-malone-london/silk-blossom-24717.html,silk-blossom,jo-malone-london,UK,women,"3,96",158,2014.0,"apricot, bergamot, white pepper","silk tree blossom, rose petals, jasmine","moss, heliotrope",marie salamagne,,floral,fresh spicy,fruity,powdery,citrus
